,Ticker,Close,Adj Close,Volume,max drop,1d,1mo,1wk,Market Cap,PER,YTD
AFRM,AFRM,92.75,92.75,2675198.0,-33.75%,-0.32%,38.10%,-3.73%,24.587B,,
AAPL,AAPL,156.95,156.95,60593416.0,0.00%,1.72%,6.73%,3.37%,2.619T,35.27,18.28%
AI,AI,51.72,51.72,3310837.0,-70.86%,2.18%,4.67%,0.34%,5.275B,,-62.73%
BABA,BABA,176.77,176.77,16003190.0,-44.26%,3.80%,-11.30%,5.86%,479.57B,20.96,-24.05%
BIGC,BIGC,62.79,62.79,758595.0,-55.47%,5.97%,-11.97%,5.46%,4.414B,,-2.12%
BIIB,BIIB,328.51,328.51,619203.0,-30.98%,-1.53%,-2.40%,-3.07%,49.459B,17.03,34.16%
BMY,BMY,65.01,65.01,4912496.0,-15.32%,-0.91%,-4.98%,-2.77%,146.672B,,4.81%
COST,COST,460.27,460.27,847706.0,-0.49%,-0.49%,3.86%,1.05%,203.687B,47.07,22.16%
CAT,CAT,208.79,208.79,1584531.0,-14.71%,-0.75%,0.77%,-0.99%,114.356B,33.38,14.71%
COIN,COIN,266.61,266.61,4255797.0,-22.05%,-4.25%,4.35%,2.94%,69.824B,,
COUR,COUR,36.72,36.72,1071528.0,-36.69%,-7.58%,-10.13%,-4.55%,4.985B,,
CRWD,CRWD,272.00,272.00,3027003.0,-5.02%,-2.24%,2.40%,-3.20%,61.421B,,28.41%
CVS,CVS,86.28,86.28,2540745.0,-23.95%,-1.36%,7.78%,-0.13%,113.594B,15.37,26.33%
DDOG,DDOG,138.09,138.09,1791159.0,0.00%,0.02%,4.24%,0.21%,42.585B,,40.28%
DAL,DAL,40.22,40.22,5484551.0,-36.31%,-0.06%,0.59%,-0.53%,25.73B,,0.04%
DIS,DIS,185.46,185.46,7269810.0,-8.15%,2.46%,4.95%,2.29%,336.981B,,2.36%
DKNG,DKNG,64.00,64.00,12549205.0,-11.09%,4.88%,26.78%,7.94%,25.453B,,37.46%
DOCS,DOCS,99.83,99.83,1574749.0,0.00%,0.68%,75.73%,8.51%,,,
DRVN,DRVN,30.70,30.70,460454.0,-11.00%,1.74%,4.97%,2.76%,5.14B,,
GDRX,GDRX,41.80,41.80,1005189.0,-26.87%,0.22%,31.70%,9.94%,16.425B,,3.62%
EURN,EURN,8.61,8.61,582279.0,-47.21%,0.53%,7.55%,5.45%,1.737B,10.1,7.69%
GM,GM,48.62,48.62,8389815.0,-23.94%,-0.42%,-10.70%,-0.81%,70.524B,7.85,16.75%
KOS,KOS,2.36,2.36,2901679.0,-87.73%,-1.26%,4.89%,0.00%,962.993M,,0.43%
MAR,MAR,133.95,133.95,723574.0,-14.95%,0.71%,-5.48%,-0.88%,43.619B,,1.54%
MAXR,MAXR,31.55,31.55,336941.0,-62.14%,-1.56%,8.01%,-0.75%,2.267B,7.32,-18.24%
MSFT,MSFT,299.95,299.95,11362776.0,-1.54%,-0.39%,3.60%,-0.64%,2.259T,40.88,34.86%
NKE,NKE,162.83,162.83,3630181.0,-6.34%,-0.28%,-6.34%,-1.16%,257.267B,76.12,15.10%
NFLX,NFLX,610.16,610.16,4365095.0,0.00%,3.32%,16.25%,7.20%,270.547B,73.84,12.84%
OKTA,OKTA,265.70,265.70,1435781.0,-8.94%,-1.74%,5.32%,0.80%,40.665B,,4.50%
PFE,PFE,46.66,46.66,18609168.0,-7.46%,-0.38%,3.55%,1.28%,261.189B,23.64,26.76%
PG,PG,143.60,143.60,4042118.0,-1.03%,-0.31%,0.77%,0.85%,351.566B,26.4,3.21%
PYPL,PYPL,292.36,292.36,4823810.0,-5.24%,1.12%,4.17%,1.28%,343.444B,66.62,24.83%
REGN,REGN,667.91,667.91,469616.0,-1.92%,-1.72%,10.86%,-0.82%,71.161B,19.01,38.25%
RBLX,RBLX,84.94,84.94,3970837.0,-14.94%,2.50%,5.42%,3.52%,48.4B,,
SEER,SEER,45.48,45.48,582134.0,-45.90%,3.91%,37.86%,13.76%,2.789B,,-18.99%
SPCE,SPCE,24.73,24.73,11587836.0,-58.38%,1.83%,-21.58%,-8.80%,5.952B,,4.19%
SBLK,SBLK,23.77,23.77,2081215.0,-97.89%,-0.46%,21.28%,3.03%,2.43B,54.39,169.20%
TSLA,TSLA,753.10,753.10,16272825.0,-14.72%,2.66%,5.38%,2.36%,725.418B,754.54,6.72%
TSM,TSM,125.08,125.08,6318542.0,-10.69%,0.90%,4.92%,5.10%,648.675B,33.58,14.71%
TTD,TTD,75.82,75.82,2198883.0,-21.93%,-3.04%,-9.07%,-5.28%,3.604B,15.32,-5.34%
TWLO,TWLO,362.35,362.35,876942.0,-18.30%,-1.33%,-3.91%,1.51%,61.297B,,7.05%
U,U,135.67,135.67,2330012.0,-21.25%,1.54%,23.05%,7.04%,37.896B,,-11.60%
V,V,226.68,226.68,6174138.0,-9.66%,0.70%,-5.63%,-1.06%,498.78B,46.85,3.63%
VALE,VALE,18.82,18.82,9279178.0,-57.14%,-1.36%,-10.30%,-1.31%,96.358B,8.51,12.29%
VLDR,VLDR,6.97,6.97,1223361.0,-77.08%,2.27%,-8.46%,5.68%,1.323B,,-69.43%
XMTR,XMTR,70.83,70.83,315972.0,-18.94%,-1.17%,-8.15%,-2.53%,,,
ZM,ZM,300.78,300.78,3003273.0,-47.08%,0.83%,-24.56%,3.90%,88.615B,103.71,-10.83%
